,timestamp,temperature_difference_c,Conductive energy (J),Air change energy (J),Radiant energy (J),HVAC energy (J),hvac_mode,Net energy xfer,ΔT,Outdoor Temperature (C),Indoor Temperature (C),HVAC energy use (kWh)
3319,2022-05-19 07:30:00-08:00,-1.6470755615922918,-89450.71619352284,-60457.36179021119,0.0,0,off,-149908.07798373402,-0.0048047460892222445,18.4,20.04227081550307,0.0
3320,2022-05-19 08:30:00-08:00,-0.24227081550306906,-13157.440050041103,-8892.76405140677,209469.36500655345,0,off,187419.1609051056,0.006007024387984153,19.8,20.048277839891053,0.0
3321,2022-05-19 09:30:00-08:00,0.6517221601089496,35394.255940861214,23922.036935763797,542316.3015397065,0,off,601632.5944163315,0.01928309597488242,20.700000000000003,20.067560935865934,0.0
3322,2022-05-19 10:30:00-08:00,1.032439064134067,56070.53851474918,37896.58682468576,719692.2704656773,0,off,813659.3958051122,0.02607882678862539,21.1,20.09363976265456,0.0
3323,2022-05-19 11:30:00-08:00,1.1063602373454415,60085.1095762192,40609.92871197385,924503.5474981263,0,off,1025198.5857863193,0.0328589290316128,21.200000000000003,20.126498691686173,0.0
3324,2022-05-19 12:30:00-08:00,0.873501308313827,47438.817894374304,32062.636258107534,933500.6210906256,0,off,1013002.0752431075,0.032468015232150885,21.0,20.158966706918324,0.0
3325,2022-05-19 13:30:00-08:00,0.44103329308167716,23951.993977255854,16188.51616958627,804762.3845530236,0,off,844902.8946998657,0.027080220983970057,20.6,20.186046927902293,0.0
3326,2022-05-19 14:30:00-08:00,-0.28604692790229436,-15534.868686340762,-10499.604883001864,565636.9371812288,0,off,539602.4636118861,0.017294950756791223,19.9,20.203341878659085,0.0
3327,2022-05-19 15:30:00-08:00,-1.6033418786590836,-87075.59185109494,-58852.078369604016,237878.6504061003,0,off,91950.98018540133,0.0029471468008141453,18.6,20.2062890254599,0.0
3328,2022-05-19 16:30:00-08:00,-3.5062890254598997,-190422.38973278747,-128701.43246393985,0.0,0,off,-319123.8221967273,-0.010228327634510492,16.7,20.196060697825388,0.0
3329,2022-05-19 17:30:00-08:00,-5.896060697825387,-320208.0490048059,-216420.11032017894,0.0,0,off,-536628.1593249849,-0.017199620491185414,14.3,20.1788610773342,0.0
3330,2022-05-19 18:30:00-08:00,-9.078861077334201,-493062.15484366956,-333247.606603326,0.0,0,off,-826309.7614469955,-0.026484287225865242,11.1,20.152376790108335,0.0
3331,2022-05-19 19:30:00-08:00,-11.452376790108334,-621964.972270561,-420369.5951192706,0.0,0,off,-1042334.5673898316,-0.033408159211212554,8.700000000000001,20.118968630897122,0.0
3332,2022-05-19 20:30:00-08:00,-12.418968630897123,-674459.4263451429,-455849.20151057676,0.0,0,off,-1130308.6278557195,-0.03622784063640127,7.7,20.082740790260722,0.0
3333,2022-05-19 21:30:00-08:00,-13.48274079026072,-732231.6280222863,-494895.89724251116,0.0,0,off,-1227127.5252647975,-0.039331010425153766,6.6000000000000005,20.043409779835567,0.0
3334,2022-05-19 22:30:00-08:00,-14.743409779835567,-800697.0625354534,-541169.8648598468,0.0,0,off,-1341866.9273953,-0.04300855536523397,5.300000000000001,20.000401224470334,0.0
3335,2022-05-19 23:30:00-08:00,-15.900401224470333,-863531.8928041431,-583638.2567099698,0.0,0,off,-1447170.149514113,-0.04638365863827285,4.1000000000000005,19.95401756583206,0.0
3336,2022-05-20 00:30:00-08:00,-16.65401756583206,-904459.9006271596,-611300.4094752474,0.0,6000000,heating,4484239.689897593,0.14372563108646133,3.3000000000000003,20.097743196918522,1.6666666666666667
3337,2022-05-20 01:30:00-08:00,-17.697743196918523,-961143.399178959,-649611.2796986565,0.0,0,off,-1610754.6788776154,-0.0516267525281287,2.4000000000000004,20.046116444390393,0.0
3338,2022-05-20 02:30:00-08:00,-18.746116444390392,-1018079.3042529371,-688092.7447823297,0.0,0,off,-1706172.0490352667,-0.05468500157164317,1.3,19.99143144281875,0.0
3339,2022-05-20 03:30:00-08:00,-19.591431442818752,-1063987.3571569852,-719120.7776658178,0.0,6000000,heating,4216891.865177197,0.1351567905505512,0.4,20.1265882333693,1.6666666666666667
3340,2022-05-20 04:30:00-08:00,-20.0265882333693,-1087620.2052660245,-735093.5916248497,0.0,0,off,-1822713.7968908742,-0.058420314002912636,0.1,20.068167919366388,0.0
3341,2022-05-20 05:30:00-08:00,-19.36816791936639,-1051862.1805479676,-710925.6930402722,0.0,0,off,-1762787.8735882398,-0.056499611332956404,0.7000000000000001,20.011668308033432,0.0
3342,2022-05-20 06:30:00-08:00,-17.811668308033433,-967330.5365631137,-653793.001424286,0.0,0,off,-1621123.5379873998,-0.051959087756006404,2.2,19.959709220277425,0.0
3343,2022-05-20 07:30:00-08:00,-16.159709220277424,-877614.6018677319,-593156.385497242,0.0,6000000,heating,4529229.012635026,0.14516759655881495,3.8,20.10487681683624,1.6666666666666667
3344,2022-05-20 08:30:00-08:00,-14.604876816836239,-793173.5019619961,-536084.8902179891,290654.8317078164,0,off,-1038603.5604721687,-0.03328857565615925,5.5,20.07158824118008,0.0
3345,2022-05-20 09:30:00-08:00,-12.77158824118008,-693609.7782896514,-468792.41544096294,630150.2002896494,0,off,-532251.993440965,-0.017059358764133493,7.300000000000001,20.054528882415948,0.0
3346,2022-05-20 10:30:00-08:00,-11.054528882415948,-600358.325247777,-405766.2366251501,878830.6932162474,0,off,-127293.86865667976,-0.004079931687714095,9.0,20.050448950728235,0.0
3347,2022-05-20 11:30:00-08:00,-9.550448950728235,-518673.53176343633,-350557.6556032011,1002524.799153091,0,off,133293.61178645364,0.004272231147001719,10.5,20.054721181875237,0.0
3348,2022-05-20 12:30:00-08:00,-8.454721181875238,-459165.8589143061,-310338.0010288322,992774.5781660599,0,off,223270.7182229216,0.007156112763555179,11.6,20.061877294638794,0.0
3349,2022-05-20 13:30:00-08:00,-7.7618772946387935,-421538.33084650437,-284906.55481497693,851019.7598481283,0,off,144574.874186647,0.00463381007008484,12.3,20.06651110470888,0.0
3350,2022-05-20 14:30:00-08:00,-7.46651110470888,-405497.34411542764,-274064.87819637306,592219.0442098466,0,off,-87343.17810195405,-0.0027994608366010915,12.6,20.063711643872278,0.0
3351,2022-05-20 15:30:00-08:00,-7.763711643872277,-421637.9521732427,-284973.8862221354,245605.86342485048,0,off,-461005.9749705276,-0.014775832531106653,12.3,20.04893581134117,0.0
3352,2022-05-20 16:30:00-08:00,-8.64893581134117,-469713.424615659,-317466.82036922884,0.0,0,off,-787180.2449848878,-0.02523013605720794,11.4,20.023705675283964,0.0
3353,2022-05-20 17:30:00-08:00,-10.523705675283964,-571529.9477541569,-386281.9024339526,0.0,0,off,-957811.8501881096,-0.03069909776243941,9.5,19.993006577521523,0.0
3354,2022-05-20 18:30:00-08:00,-13.593006577521523,-738220.031877047,-498943.3002572606,0.0,6000000,heating,4762836.667865693,0.1526550214059517,6.4,20.145661598927475,1.6666666666666667
3355,2022-05-20 19:30:00-08:00,-15.945661598927476,-865989.9299487562,-585299.5786900439,0.0,0,off,-1451289.5086388001,-0.04651568937944872,4.2,20.099145909548028,0.0
3356,2022-05-20 20:30:00-08:00,-16.39914590954803,-890618.1238904593,-601945.1204445865,0.0,0,off,-1492563.2443350458,-0.04783856552355916,3.7,20.05130734402447,0.0
3357,2022-05-20 21:30:00-08:00,-16.751307344024468,-909743.5928514599,-614871.5166277217,0.0,0,off,-1524615.1094791815,-0.04886586889356351,3.3000000000000003,20.002441475130905,0.0
3358,2022-05-20 22:30:00-08:00,-17.202441475130904,-934244.1513369498,-631430.7929695109,0.0,0,off,-1565674.9443064607,-0.050181889240591686,2.8000000000000003,19.952259585890314,0.0
3359,2022-05-20 23:30:00-08:00,-17.452259585890314,-947811.4760223692,-640600.5871526798,0.0,6000000,heating,4411587.936824951,0.14139704925720997,2.5,20.093656635147525,1.6666666666666667
3360,2022-05-21 00:30:00-08:00,-17.793656635147524,-966352.3440156326,-653131.8670783562,0.0,0,off,-1619484.2110939887,-0.05190654522737143,2.3000000000000003,20.041750089920153,0.0
3361,2022-05-21 01:30:00-08:00,-18.041750089920153,-979826.004684171,-662238.3562417751,0.0,0,off,-1642064.3609259462,-0.05263026797839571,2.0,19.989119821941756,0.0
3362,2022-05-21 02:30:00-08:00,-18.289119821941757,-993260.360830249,-671318.2805230386,0.0,6000000,heating,4335421.358646712,0.13895581277713823,1.7000000000000002,20.128075634718893,1.6666666666666667
3363,2022-05-21 03:30:00-08:00,-18.628075634718893,-1011668.6481716998,-683759.9527096818,0.0,0,off,-1695428.6008813817,-0.05434066028465967,1.5,20.073734974434235,0.0
